0.9876777529716492,0.653236135840416,0.8543575257062912,0.16730888560414314,0.8813309520483017,0.16928182169795036,0.7172977402806282,0.8567516207695007,0.551953636109829,0.14997827261686325,0.6046791300177574,0.9013171270489693,0.7627063244581223,0.07822150364518166,0.30877430737018585,0.7970949932932854,0.18381750024855137,0.08988181967288256,0.6301784217357635,0.10773595701903105,0.35123004391789436,0.12354221846908331,0.2128156553953886,0.06897573359310627,0.8851663321256638,0.6350102871656418,0.9169813245534897,0.7934920117259024,0.17195767723023891,0.8522289469838142,0.1986242476850748,0.1585515011101961
0.9871331930160523,0.6513653635978699,0.8530591249465942,0.16889914274215698,0.8802337646484375,0.16823884546756745,0.7156072854995728,0.8558441519737243,0.5506450295448303,0.15065686404705048,0.6041858792304993,0.9007343411445617,0.7615220427513123,0.07821606993675231,0.3101522743701935,0.7959325432777404,0.18492847681045532,0.09214155375957488,0.63000967502594,0.10746306627988815,0.35285426378250123,0.12371205240488052,0.21037324666976928,0.06944257318973542,0.8836902499198913,0.6350768089294434,0.9166937232017517,0.7940356492996214,0.1719995766878128,0.8512574315071106,0.19943202435970303,0.15989177227020263
0.9877397418022156,0.6557428439458212,0.8553644021352133,0.16597847640514374,0.8832328915596008,0.1713713457187017,0.7194493810335795,0.8566196958223978,0.5540220141410828,0.1512166162331899,0.605823795000712,0.9020316004753113,0.7650241454442342,0.078484741350015,0.3083166182041168,0.7996885776519775,0.18210341533025107,0.08972021192312239,0.6307128071784973,0.10847121477127074,0.3514002462228139,0.12440839906533559,0.21638226012388864,0.06753969937562943,0.8872239788373312,0.6358223954836527,0.9181016087532043,0.7906371553738912,0.17194944620132446,0.8529686133066813,0.19696729381879172,0.15836694339911142
0.986246794462204,0.6470095813274384,0.8516996502876282,0.17183318734169006,0.8785879611968994,0.16517049074172974,0.7128851413726807,0.8546925485134124,0.54731684923172,0.14866302907466888,0.6016333997249603,0.8984850645065308,0.7588357031345367,0.0768299549818039,0.3109019100666046,0.7933729887008667,0.18578612059354782,0.0934046022593975,0.6297052502632141,0.10675829276442528,0.35321106016635895,0.12338750064373016,0.20644126832485196,0.07131772860884666,0.8813505172729492,0.6335605978965759,0.915677547454834,0.7968264520168304,0.17216739058494568,0.8505235314369202,0.200931616127491,0.15985318273305893
0.987374957844063,0.655332926467613,0.8551943942352578,0.16498703327443864,0.8827922273565222,0.17078794097458874,0.7193567028752079,0.8570235473138315,0.5540813556423894,0.15099539513941165,0.6057960355723345,0.9019169304105971,0.7653499329531634,0.0778169102690838,0.3079392711321513,0.7995890281818531,0.18230589495764837,0.08919091914538983,0.6304611660816052,0.10855147579201946,0.3506155044944198,0.12377133358407903,0.21670900726759876,0.0678223717543814,0.887036669254303,0.6350505153338114,0.9175571251798559,0.7903732772226687,0.17127181192239124,0.8520718446484319,0.1967107315858205,0.15761625126556114
0.9874566793441772,0.6562890410423279,0.8548869490623474,0.16322430968284607,0.884911298751831,0.17086783051490784,0.72135990858078,0.8566277027130128,0.5557217597961426,0.15117450058460236,0.6060277223587036,0.9018210768699646,0.7669280767440797,0.07693013548851013,0.30706179141998285,0.8013330698013306,0.1800362765789032,0.0878944844007492,0.6305340528488159,0.10916533321142197,0.35061898827552795,0.12433812767267229,0.2198549211025238,0.06625682860612869,0.8867810964584351,0.6335342526435852,0.9175145626068115,0.7877664566040038,0.17122222483158112,0.8517535924911499,0.1963685154914856,0.1553744524717331
0.9860107103983561,0.643203059832255,0.8506277402242025,0.1762829820315043,0.8743095199267069,0.16365658740202585,0.7083538174629211,0.8555142680803934,0.5432383815447489,0.1488523781299591,0.5998499592145284,0.8973950743675231,0.7552833954493204,0.07618328680594762,0.3113020956516266,0.7889728546142578,0.1877198318640391,0.09471129874388377,0.6300780773162842,0.10382151106993358,0.3540106912453969,0.12150558084249496,0.19948124388853705,0.0709793468316396,0.8780336976051331,0.6325634320576986,0.9163861274719238,0.7998935580253601,0.1719482640425364,0.8506086270014445,0.20249280333518982,0.16125751535097757
0.9883500635623933,0.6525077819824219,0.8542274832725525,0.16945969313383102,0.8810923099517822,0.1685180515050888,0.715098112821579,0.8579587936401366,0.551842212677002,0.14935272186994553,0.6047675013542175,0.9030582606792451,0.7613099813461304,0.07963372021913528,0.3106367439031601,0.7969780266284943,0.18571650981903073,0.09196891263127327,0.6312794387340546,0.10659870132803917,0.3518344312906265,0.12353333830833435,0.21057177335023877,0.0689873918890953,0.8858195543289185,0.6368718445301056,0.9172290861606598,0.7953649163246155,0.17393167316913605,0.8531361222267151,0.2006477788090706,0.16080311685800552
0.9847888350486755,0.6389175057411194,0.847476840019226,0.17824068665504456,0.8728429079055786,0.16254688799381256,0.7079383134841919,0.8547818064689635,0.5429872274398804,0.1476820409297943,0.5990967750549316,0.8954523801803587,0.7523528337478637,0.07763812690973283,0.31155040860176086,0.7867953777313232,0.1876550614833832,0.09776949137449265,0.6297840476036072,0.1061660498380661,0.35298940539360046,0.12154737114906312,0.19582635164260864,0.07556416839361191,0.8764676451683043,0.6337195634841919,0.9145009517669677,0.8022351861000061,0.17196772992610931,0.8481607437133789,0.20359367132186887,0.1627892255783081
0.9885439276695251,0.6573439240455627,0.8560943603515626,0.16357000172138214,0.8847087621688842,0.1711807996034622,0.7198891639709473,0.8574102520942688,0.5556445717811584,0.15095609426498413,0.6062151193618774,0.9034939408302307,0.7672463059425354,0.07818792015314102,0.30909937620162964,0.801650583744049,0.1820482760667801,0.08848841488361359,0.6306269764900208,0.10818266868591309,0.3512120246887207,0.12452485412359236,0.21812836825847623,0.06677027046680449,0.8886497020721436,0.636262059211731,0.9183098077774048,0.7913113236427307,0.17145812511444092,0.8525595664978027,0.19785806536674497,0.15766087174415588
0.9868561327457426,0.6549423336982727,0.8553580343723297,0.16494131088256836,0.8817808330059052,0.1706458479166031,0.7186813950538635,0.8566987216472626,0.5535477697849274,0.1507551372051239,0.6054369509220123,0.9018577337265015,0.7647391557693481,0.07888207957148552,0.307791605591774,0.7988446056842804,0.1831696480512619,0.08936918899416922,0.6312439739704132,0.10856566205620766,0.3510895222425461,0.1236206404864788,0.21582551300525665,0.0678316093981266,0.8867965340614319,0.6354304552078247,0.9169421195983887,0.7908403873443602,0.17136961221694946,0.8517628610134125,0.1976710632443428,0.15873853862285614
0.9875338077545166,0.6565469801425934,0.855216234922409,0.163508802652359,0.8835169970989227,0.17093895375728607,0.7192267179489136,0.8566256165504456,0.554533064365387,0.1510469764471054,0.6060285568237305,0.9024943113327026,0.7662252485752106,0.07797078043222427,0.3083132803440094,0.8008897304534912,0.18183846771717072,0.08871780708432198,0.6305197179317474,0.10835320502519608,0.35178807377815247,0.12445470690727234,0.21760207414627075,0.06629801914095879,0.8876542747020721,0.6350051462650299,0.9175809621810913,0.7903609275817871,0.17101959884166718,0.8526882231235504,0.1970198005437851,0.15763504803180695
0.9868668715159098,0.6460880835851034,0.8516936302185059,0.17367439468701681,0.8776377439498901,0.1657900313536326,0.711844821770986,0.8570161461830139,0.5468647678693136,0.14920746783415476,0.6024659673372904,0.89881698290507,0.7587155103683472,0.07730749497811,0.30975345770517987,0.7930024067560831,0.1858989795049031,0.09368218481540679,0.6309662659962972,0.10615603377421695,0.35280561447143555,0.12195024142662685,0.20588892201582587,0.07080160329739253,0.8812235395113627,0.6353070338567098,0.9168646931648254,0.796814183394114,0.17212449510892233,0.8508566617965698,0.2003127932548523,0.16033858060836792
0.9868395924568176,0.6572170257568359,0.8555123209953309,0.16395066678524017,0.8845462799072266,0.17405296862125397,0.7222990989685057,0.8565554022789001,0.5558264851570128,0.15298205614089963,0.6073288321495056,0.9017978906631469,0.7679579257965088,0.07896052300930022,0.308512419462204,0.8006808757781982,0.18206681311130524,0.08966445177793504,0.6309906840324402,0.11160928755998611,0.3515848517417908,0.1256352961063385,0.22036379575729367,0.06778302788734436,0.8875143527984619,0.6346526145935059,0.917982339859009,0.7877107262611389,0.1719869077205658,0.8520013689994813,0.19659295678138727,0.15743660926818848
0.9871193468570709,0.656660795211792,0.8555490076541901,0.16315854340791702,0.8845705687999725,0.1710796356201172,0.7214403748512268,0.8570866584777832,0.5549566745758057,0.15084975212812424,0.6060250401496887,0.901735693216324,0.7674657702445983,0.07700889185070992,0.3077235519886017,0.801224559545517,0.1805618852376938,0.08843058720231056,0.6300815343856812,0.10951150581240654,0.3503429740667343,0.12366080284118652,0.21848773956298828,0.06639887765049934,0.8881117105484009,0.634301632642746,0.9179770350456238,0.7882628440856934,0.1706339791417122,0.8520362973213196,0.1950051411986351,0.1562417894601822
0.9878300031026205,0.6543429228994582,0.8548552592595418,0.16678032775719961,0.882489800453186,0.17062700622611576,0.7183150119251676,0.857081327173445,0.5537097520298428,0.15086073014471266,0.6054320865207248,0.9021670089827644,0.7642940150366889,0.07888288961516486,0.3089603881041209,0.798587871922387,0.18366842965284982,0.09049520807133779,0.6310704747835795,0.10838057845830917,0.3518136342366536,0.1243982646200392,0.2148831486701965,0.06908329327901204,0.8866734769609239,0.6354728076193068,0.9170321027437845,0.792466488149431,0.1726499597231547,0.8522286944919162,0.19847308595975238,0.15884621772501203
0.9864082336425779,0.6548324227333069,0.8538404703140258,0.1636393666267395,0.8810006976127625,0.16981317102909088,0.7186362147331238,0.8554108142852782,0.5531520247459412,0.1507507711648941,0.6062336564064026,0.9015715718269347,0.7638221383094788,0.07734560221433638,0.3073335886001587,0.7975526452064513,0.18158453702926636,0.0877113565802574,0.629435122013092,0.10781940817832945,0.34942927956581116,0.12209148705005644,0.21621890366077423,0.06773153692483902,0.8844438195228576,0.633154034614563,0.9163580536842345,0.7896323800086974,0.16999478638172147,0.8503390550613403,0.19657704234123227,0.1570317894220352
0.9884358247121177,0.6555219888687134,0.8545401295026144,0.1649974932273229,0.8830653627713522,0.17072343826293945,0.7183105945587158,0.856502115726471,0.5536792874336243,0.15078454713026682,0.6052562793095907,0.9022397796312968,0.764474113782247,0.07803721229235332,0.308907429377238,0.798556903998057,0.18332037329673767,0.0897478386759758,0.6302403807640076,0.10805892199277878,0.35157835483551025,0.12356241295735042,0.21498714884122208,0.06819309294223785,0.8860896229743956,0.63469926516215,0.9176969528198241,0.791960616906484,0.17103137572606406,0.8527018229166666,0.19844886660575867,0.15849231680234274
0.987331748008728,0.6556856036186217,0.8553725481033325,0.1645771712064743,0.8828746080398558,0.17029112577438354,0.7183905839920044,0.856665849685669,0.5535368323326111,0.15045350790023804,0.6055833101272583,0.9013080596923827,0.7644481062889099,0.07782522588968277,0.3074203133583069,0.7999737858772279,0.18183584511280057,0.08882103115320204,0.6305236220359801,0.10764030367136,0.3513589799404144,0.12338025867938995,0.21740278601646423,0.06693988293409348,0.8875724673271179,0.6336051821708679,0.9173395633697508,0.7893485426902771,0.1712001860141754,0.8524526953697203,0.19600287079811096,0.1566187888383865
0.9870737279589111,0.6549910029044023,0.8552716853650839,0.1651886414635826,0.882313189071578,0.17099660997455185,0.7194069901833663,0.8570079070490759,0.5541349987725954,0.15122946210809657,0.6058752887152337,0.901742683069126,0.7652100590435235,0.07794087657050507,0.30783965015733566,0.7992594805923667,0.18266241927001925,0.08940684246654446,0.6306102142946141,0.10865589618884228,0.350399029416007,0.12348816780423796,0.21663918728763992,0.06809991547787511,0.8871015358615566,0.6352887060996648,0.9176749385691978,0.7903138523971711,0.171209030054711,0.8519820591082444,0.19668287713382696,0.15768450317350594
0.9882993698120115,0.6576017141342163,0.8555797338485717,0.16252484917640686,0.8842707872390747,0.17164075374603271,0.720785081386566,0.8560588955879211,0.5555195808410645,0.15142883360385895,0.6059220433235168,0.9031807780265808,0.7681310772895813,0.07726429402828217,0.3088520467281341,0.8019419908523558,0.1812043190002441,0.08997669816017152,0.6308642029762268,0.10826925188302992,0.351500928401947,0.1238369271159172,0.2168886214494705,0.06642776727676392,0.8889089822769165,0.6355674862861633,0.9183083176612854,0.7900009155273436,0.1702284961938858,0.8520399332046509,0.19670452177524567,0.15803956985473633
0.9896992444992064,0.6570176482200624,0.8561100959777832,0.16380098462104797,0.8837200403213502,0.17197604477405548,0.7199802994728088,0.8578776121139526,0.5553205013275145,0.15278737246990204,0.6058329939842224,0.9029989838600159,0.7674314379692077,0.07830787450075148,0.30848830938339233,0.8009439706802368,0.1824921816587448,0.08949043601751326,0.6305062770843506,0.10969933867454527,0.35235318541526794,0.12460395693778992,0.21707238256931305,0.06800555437803268,0.8891838192939758,0.6350922584533691,0.9191953539848328,0.790761649608612,0.17135359346866608,0.8525428175926208,0.1974550038576126,0.15877340734004974
0.9868966341018676,0.6568748354911804,0.8554194569587708,0.16318026185035703,0.8843430280685424,0.17185309529304504,0.7201271057128905,0.856840670108795,0.5558101534843445,0.1521506905555725,0.6065961718559265,0.9016739726066588,0.767059087753296,0.07827018201351164,0.30798014998435974,0.800599694252014,0.1814827024936676,0.08852792531251907,0.6303351521492004,0.10980502516031264,0.3512825071811676,0.12515392899513245,0.2199417054653168,0.0666954293847084,0.8870351910591124,0.6344098448753357,0.9172046780586242,0.787836194038391,0.17168888449668884,0.8519009947776793,0.19687573611736295,0.1566862314939499
0.9865805506706237,0.6571468710899353,0.8554217219352721,0.16408006846904755,0.883915364742279,0.17206355929374695,0.7204229235649109,0.8567602634429932,0.5548562407493591,0.1521016955375671,0.606597363948822,0.9028363823890686,0.7671944499015808,0.0778549909591675,0.30836260318756104,0.8008848428726195,0.18176522850990293,0.08896975219249725,0.6300867795944214,0.10957051813602448,0.35121050477027893,0.12465390563011168,0.21943822503089905,0.06756572425365448,0.8877724409103394,0.6348296403884888,0.9176438450813292,0.7897083163261412,0.17105627059936523,0.8522992730140686,0.19657130539417264,0.15681837499141693
0.9865226393396204,0.6542687578634783,0.8552804088050668,0.16558625989339568,0.8816814083944667,0.17101220295510508,0.7193956226110458,0.8572880720550363,0.553931019522927,0.15126024847003547,0.6059703820131043,0.9014777873050083,0.765067419545217,0.07781816062263468,0.30766218866814266,0.7988380979407917,0.18294415267353703,0.08976659906858747,0.6308457465334372,0.1085503115742044,0.34982994063334033,0.12286178344352679,0.21640638516030528,0.0685891904444857,0.8871125037019904,0.6354595808820291,0.9177657853473317,0.7902548015117645,0.1709113341163505,0.8517129800536416,0.1965111983432011,0.15752959894863042
0.987779038293021,0.6562583446502686,0.8554932049342564,0.16484463959932327,0.8830400322164808,0.17085676001650946,0.7191261649131775,0.8568556010723114,0.5543521131787982,0.1511704655630248,0.6058313889162881,0.9023206659725734,0.7654775764260974,0.07772986910172872,0.30833699447768076,0.7998240164348057,0.18259947640555246,0.08931769004889897,0.630471259355545,0.10831692069768906,0.3512679359742573,0.12409678420850209,0.21660632533686502,0.06717926263809204,0.8876572506768363,0.6351654827594757,0.9175728261470795,0.7904528634888786,0.17162842729261943,0.8529482143265861,0.19715399188654764,0.1576347670384816
0.988399624824524,0.6576676368713379,0.8560675978660582,0.1635185182094574,0.8853127956390381,0.17079465091228485,0.7200546860694885,0.8579553961753845,0.5545511841773987,0.1503150165081024,0.6055740714073181,0.9029295444488524,0.7662004232406616,0.07695460319519043,0.30749380588531494,0.8014285564422606,0.18145050108432767,0.08780929446220398,0.6302893161773682,0.10818178206682204,0.3495045006275177,0.12398570030927658,0.21947398781776428,0.06557288020849228,0.8889004588127136,0.635398268699646,0.9188898801803587,0.7896425127983093,0.1706121265888214,0.8545345067977905,0.194751501083374,0.15687645971775055
0.9868089087465977,0.6538301160994996,0.855011818256784,0.16636445484262832,0.8814739331286005,0.17045706130088645,0.7184632509312732,0.8571135350998412,0.5535321501975364,0.1509599473248137,0.6054379217168118,0.9013705367737628,0.7640049888732585,0.07806837463632543,0.3081430450398871,0.798131138720411,0.18345970708004972,0.09016270697750944,0.630804976250263,0.10825611872875944,0.3505280430012561,0.12299648925979087,0.21515472360113833,0.0687695470579127,0.8865106815987445,0.6355048836545741,0.9175345022627648,0.7912132993657538,0.17134335732206385,0.851853313598227,0.19724088241445256,0.1581494982572312
0.987746290538622,0.6558881039204805,0.855394562949305,0.16497829426889835,0.8831874676372694,0.17079562143139218,0.7193017938862676,0.8569044185721356,0.5542061406633129,0.1510652543410011,0.6056887300118156,0.9024529975393544,0.765274174835371,0.0782195815573568,0.3083090574845024,0.7996531206628551,0.1824157257442889,0.08931106296570404,0.6306093905283057,0.10840665225101553,0.3513277795003808,0.12405439692994823,0.21657730250254922,0.06738608978364778,0.887297467045162,0.6352815990862639,0.9177719795185587,0.7907633418622224,0.17160812603390735,0.8524797636529674,0.1970094954190047,0.15807326332382535
0.9878997107346853,0.6562875509262085,0.8553228378295898,0.1642170175909996,0.8831499516963959,0.1705558846394221,0.7195892632007599,0.8571539521217346,0.5544258157412211,0.15076607714096704,0.6054865221182505,0.9020709097385406,0.7652414540449778,0.07770141462484996,0.3075793534517288,0.7998495797316233,0.18192372719446817,0.08849433685342471,0.6302446524302164,0.10835887243350346,0.3509143143892288,0.12348502626021703,0.21711046745379767,0.0670523817340533,0.8870445291201273,0.6348903278509775,0.9176032046477,0.7899448076883951,0.17127951482931772,0.8521265784899393,0.19638827443122864,0.15745601058006287
0.987197995185852,0.6528201500574747,0.8534484704335531,0.16714508831501007,0.8814823230107626,0.1688214540481567,0.7161784172058105,0.856836994489034,0.5515809853871664,0.14893874526023865,0.6045107444127401,0.901639699935913,0.7614898085594177,0.07814877728621165,0.3087079127629598,0.7968940536181132,0.18450203041235605,0.09002587695916493,0.6302600900332133,0.10691739867130916,0.3507101734479268,0.12275479733943939,0.21235914528369904,0.06875478972991307,0.8843910296758016,0.6344739397366842,0.915967583656311,0.7929518222808838,0.17168604830900827,0.8519450028737386,0.19828908145427704,0.15903036296367645
0.9870343274540372,0.6534843047459921,0.8541913032531738,0.16695286333560944,0.8813951677746243,0.1698873672220442,0.7173891729778714,0.8569811648792691,0.5525365206930373,0.1499013751745224,0.6049873034159342,0.9015725453694662,0.7629450493388705,0.07842871960666445,0.3081401354736752,0.7976018455293443,0.18342401583989462,0.08986802150805791,0.63062674469418,0.10778856029113132,0.35035539666811627,0.12335689117511113,0.21401347219944,0.06898926032914056,0.8850839402940538,0.6348748207092285,0.9165831075774299,0.7917489409446716,0.17178262107902104,0.8517096373769972,0.19795661171277365,0.1585986332760917
0.9867677688598634,0.6535005569458008,0.8543982505798339,0.16408890485763547,0.8808841109275818,0.16917169094085693,0.717886745929718,0.8563132882118225,0.5525970458984375,0.14925459027290344,0.6056203842163086,0.901287853717804,0.7630389928817749,0.07643778622150421,0.306796669960022,0.797390341758728,0.1833096742630005,0.08773991465568542,0.629795253276825,0.1071711853146553,0.3496946692466736,0.12279096245765686,0.21502552926540372,0.06817683577537537,0.8863765001296997,0.6339143514633179,0.9162644147872925,0.7914093136787415,0.1708354204893112,0.8521331548690797,0.1961988061666489,0.15657110512256622
0.9881666898727417,0.6574162542819977,0.8561109304428101,0.1633044332265854,0.8849025070667267,0.17225515097379684,0.7212532162666321,0.8570925891399384,0.5561982989311217,0.15185899287462234,0.6067609190940857,0.9027131199836731,0.768236368894577,0.07841411978006363,0.30834345519542694,0.8015724420547485,0.18226522207260132,0.08826158195734024,0.6311402916908264,0.10986598208546638,0.3508574515581131,0.12505615502595901,0.21969398111104965,0.06725285947322845,0.8884596824645996,0.6357254683971405,0.9182955026626586,0.7895638346672058,0.17169898003339767,0.852604329586029,0.1970542073249817,0.15716709941625595
0.9871256351470947,0.6572610139846802,0.8556104600429536,0.16400518268346786,0.8846811354160309,0.17238707095384598,0.7209552526473998,0.8565173447132111,0.554865300655365,0.15174602717161179,0.6067211329936981,0.9024326801300049,0.7673481106758117,0.07782627642154694,0.3082602024078369,0.8012546300888062,0.18115819245576859,0.08859530463814735,0.6302139461040497,0.10955817997455597,0.3509887605905533,0.12538570910692215,0.21919184923171997,0.0671599879860878,0.8876328766345978,0.635128527879715,0.9175064563751221,0.7886808812618256,0.17120632529258728,0.8525441288948059,0.19551774114370346,0.15708333998918533
0.9857513308525084,0.648604691028595,0.851861298084259,0.17016716301441193,0.8782497644424438,0.1669989228248596,0.7137129306793213,0.8547516465187072,0.5484247803688049,0.14874595403671265,0.6039004325866699,0.8995325565338135,0.7576352357864381,0.07801234722137451,0.30814898014068604,0.7916929125785828,0.18442055583000183,0.09096024185419081,0.6299636960029602,0.10562965273857115,0.3491724729537964,0.12078209966421127,0.2072763741016388,0.06988251954317093,0.8807440400123597,0.634258508682251,0.9151106476783752,0.7948293685913086,0.17137634754180908,0.8505889177322388,0.19943790137767792,0.15892687439918518
0.9874196648597715,0.6537827849388123,0.853178560733795,0.16518738865852356,0.8819893002510071,0.16801828145980835,0.7171176075935364,0.8566110730171204,0.5510503649711609,0.14834316074848175,0.6042298078536987,0.9018710851669312,0.7622200846672058,0.0764123797416687,0.3068111836910248,0.7978314161300659,0.18262164294719696,0.08840808272361755,0.6294064521789551,0.10677254199981688,0.34980860352516174,0.1210106611251831,0.2107654958963394,0.06678171455860138,0.8849472403526306,0.6337477564811707,0.9160526990890504,0.7932064533233641,0.17039652168750763,0.8526039719581603,0.1975271552801132,0.15781937539577484
0.9866871833801267,0.6563069820404053,0.8545514941215515,0.164300799369812,0.8808868527412415,0.16983976960182187,0.7188406586647034,0.8552312850952147,0.5530363321304321,0.15043585002422333,0.6043208837509155,0.9032220244407652,0.7632284760475159,0.07889783382415771,0.3083629608154297,0.7989336848258973,0.1838097870349884,0.08977343887090683,0.6303003430366516,0.10818012803792952,0.35196399688720703,0.1243206188082695,0.2160978764295578,0.06772159039974213,0.8874043226242065,0.6350613236427307,0.9173167943954467,0.7905184626579284,0.17115455865859985,0.8532184362411499,0.19696676731109616,0.15941014885902405
0.9867854019006094,0.6526055733362833,0.8545200328032175,0.16737093528111777,0.8806158204873403,0.16964777559041977,0.7171243528525034,0.8567332724730173,0.5521102845668793,0.15047279000282288,0.604939728975296,0.9013720452785492,0.762545237938563,0.07859476904074351,0.308586910367012,0.7967983682950338,0.1838844741384188,0.09058301895856857,0.6305940548578898,0.10804753005504608,0.3510312885046005,0.12344476580619812,0.21334238847096762,0.06922057395180066,0.8856175939242045,0.6353823641935984,0.9167303542296091,0.7925896247227987,0.1716561814149221,0.85178009668986,0.19807306180397669,0.15910162031650543
0.9878851622343062,0.655888706445694,0.8553492873907089,0.1657453253865242,0.8826982825994492,0.17158391326665878,0.7193571329116821,0.8572940677404404,0.554277777671814,0.15120016783475876,0.6059675365686417,0.901738941669464,0.765111967921257,0.07787181809544563,0.30794212967157364,0.7992427200078964,0.182903204113245,0.08886752277612686,0.6306527405977249,0.10880055651068687,0.35065438598394394,0.12402434460818768,0.21667630225419998,0.06825792603194714,0.8872239738702774,0.6348585933446884,0.9176939129829407,0.7906111478805542,0.1717710979282856,0.8528628498315811,0.19649240374565125,0.1578911505639553
0.9874920163835798,0.6559163672583443,0.8552398426192147,0.16445794062955038,0.8829901729311261,0.17065346240997314,0.7195731571742466,0.8573773588453021,0.5544261506625584,0.15067881558622634,0.605811996119363,0.9024710144315448,0.7651660442352295,0.07721295527049474,0.3072881783757891,0.8001776082175117,0.18181901744433812,0.08870419966323036,0.6304624421255929,0.10824703531605857,0.35017419712884085,0.12336180359125137,0.21723028804574693,0.06709121912717819,0.8874474934169224,0.6352267946515765,0.9175490055765424,0.7901292358125959,0.17100827821663447,0.8523609638214111,0.1962702295609883,0.15720802119800023
0.9874088962872823,0.6539808630943298,0.8548831105232239,0.16661410927772521,0.8817315816879272,0.170127010345459,0.7180222948392232,0.8568820039431254,0.5530510385831197,0.1511023759841919,0.6054679910341899,0.9016049027442932,0.7642712632815043,0.07813751349846522,0.3086800515651703,0.7983834703763326,0.1830458700656891,0.09023242195447286,0.6307013750076294,0.10831061700979869,0.35132153034210206,0.12349820335706076,0.214975502093633,0.06825665881236394,0.8862569530804952,0.6351165811220805,0.9175869107246399,0.791727340221405,0.17159325579802195,0.8521902839342753,0.19778404335180919,0.15858025948206583
0.9871369004249572,0.6572141647338867,0.8557405471801757,0.16407325863838196,0.8846860527992249,0.17391653358936307,0.7218710780143738,0.8573992252349852,0.5563170313835144,0.1537257432937622,0.6076467037200928,0.9030768275260925,0.7685813903808594,0.07950513809919357,0.3088366091251373,0.8010555505752563,0.18221892416477203,0.08971746265888214,0.6314226984977721,0.11157185584306716,0.3524055480957031,0.12603825330734253,0.22062738239765167,0.06729007512331009,0.8885093927383424,0.6352628469467163,0.9176653027534484,0.7887289524078369,0.1728658825159073,0.8522059321403502,0.1972205638885498,0.15778838098049164
0.9868334432442983,0.6548938850561777,0.8548382123311361,0.1652951513727506,0.8819624284903208,0.1704466020067533,0.7189918359120687,0.8567763566970824,0.5536154707272848,0.15036218365033469,0.6056481798489889,0.9018513162930807,0.764683872461319,0.07813649127880733,0.307853306333224,0.7988951106866201,0.18307347098986307,0.0893751581509908,0.630582720041275,0.10824039081732433,0.3501257648070653,0.12326034655173619,0.21574861307938895,0.06841875364383061,0.8866084416707357,0.634928951660792,0.9172559877236685,0.7906719545523325,0.17138221363226572,0.8519358932971953,0.19694194942712784,0.1577015866835912
0.9877665936946869,0.6570529341697693,0.8562241196632385,0.16367991268634796,0.884785532951355,0.17294926196336746,0.7213942110538482,0.8572152256965637,0.5565624833106995,0.1525975838303566,0.6067963242530823,0.9027265906333923,0.768080472946167,0.07891536876559258,0.3089001476764679,0.801731526851654,0.18240961432456967,0.08972355350852013,0.6311384737491608,0.11044356226921082,0.3515491187572479,0.12576192244887352,0.2200760021805763,0.0677117258310318,0.8890047669410704,0.6360947489738464,0.9182720780372619,0.7891326546669006,0.1720324605703354,0.852138876914978,0.19720718264579773,0.15791340172290802
